ID,ProfileID,ListID,EntryEventTypeID,LegalBasisID,Comment,Year,Month,Day,SanctionsMeasureID,SanctionsTypeID,SanctionsMeasureComment,YearFixed,MonthFixed,DayFixed
11529,11529,1550,1,1,,2009,7,20,3961,1705,,true,true,true
11529,11529,1550,1,1,,2009,7,20,133232,1,SDNTK,true,true,true
11530,11530,1550,1,1,,2009,7,20,7717,1705,,true,true,true
11530,11530,1550,1,1,,2009,7,20,133231,1,SDNTK,true,true,true
11531,11531,1550,1,1,,2009,7,20,7457,1705,,true,true,true
11531,11531,1550,1,1,,2009,7,20,133230,1,SDNTK,true,true,true
11532,11532,1550,1,1811,,2009,6,30,1875,1705,,true,true,true
11532,11532,1550,1,1811,,2009,6,30,133234,1,NPWMD,true,true,true
11533,11533,1550,1,1,,2009,6,30,4855,1705,,true,true,true
11533,11533,1550,1,1,,2009,6,30,133235,1,NPWMD,true,true,true
11536,11536,1550,1,1,,2009,7,9,7742,1705,,true,true,true
11536,11536,1550,1,1,,2009,7,9,133264,1,SDNT,true,true,true
11537,11537,1550,1,1,,2009,7,9,9180,1705,,true,true,true
11537,11537,1550,1,1,,2009,7,9,133263,1,SDNT,true,true,true
11538,11538,1550,1,1,,2009,7,9,9231,1705,,true,true,true
11538,11538,1550,1,1,,2009,7,9,133262,1,SDNT,true,true,true
11539,11539,1550,1,1,,2009,7,9,8353,1705,,true,true,true
11539,11539,1550,1,1,,2009,7,9,133261,1,SDNT,true,true,true
11540,11540,1550,1,1,,2009,7,9,8877,1705,,true,true,true
11540,11540,1550,1,1,,2009,7,9,133260,1,SDNT,true,true,true
11541,11541,1550,1,1,,2009,7,9,5429,1705,,true,true,true
11541,11541,1550,1,1,,2009,7,9,133259,1,SDNT,true,true,true
11542,11542,1550,1,1,,2009,7,9,8239,1705,,true,true,true
11542,11542,1550,1,1,,2009,7,9,133258,1,SDNT,true,true,true
11543,11543,1550,1,1,,2009,7,9,5123,1705,,true,true,true
11543,11543,1550,1,1,,2009,7,9,133257,1,SDNT,true,true,true
11545,11545,1550,1,1,,2009,7,9,5120,1705,,true,true,true
11545,11545,1550,1,1,,2009,7,9,133255,1,SDNT,true,true,true
11546,11546,1550,1,1,,2009,7,9,5553,1705,,true,true,true
11546,11546,1550,1,1,,2009,7,9,133254,1,SDNT,true,true,true
11547,11547,1550,1,1,,2009,7,9,4494,1705,,true,true,true
11547,11547,1550,1,1,,2009,7,9,133253,1,SDNT,true,true,true
11548,11548,1550,1,1,,2009,7,9,7505,1705,,true,true,true
11548,11548,1550,1,1,,2009,7,9,133252,1,SDNT,true,true,true
11550,11550,1550,1,1,,2009,7,9,5229,1705,,true,true,true
11550,11550,1550,1,1,,2009,7,9,133250,1,SDNT,true,true,true
11551,11551,1550,1,1,,2009,7,9,7880,1705,,true,true,true
11551,11551,1550,1,1,,2009,7,9,133249,1,SDNT,true,true,true
11552,11552,1550,1,1,,2009,7,9,4008,1705,,true,true,true
11552,11552,1550,1,1,,2009,7,9,133248,1,SDNT,true,true,true
11554,11554,1550,1,1,,2009,7,9,6576,1705,,true,true,true
11554,11554,1550,1,1,,2009,7,9,133246,1,SDNT,true,true,true
11555,11555,1550,1,1,,2009,7,9,9081,1705,,true,true,true
11555,11555,1550,1,1,,2009,7,9,133245,1,SDNT,true,true,true
11556,11556,1550,1,1,,2009,7,9,8905,1705,,true,true,true
11556,11556,1550,1,1,,2009,7,9,133244,1,SDNT,true,true,true
11557,11557,1550,1,1,,2009,7,9,8941,1705,,true,true,true
11557,11557,1550,1,1,,2009,7,9,133243,1,SDNT,true,true,true
11558,11558,1550,1,1,,2009,7,9,4724,1705,,true,true,true
11558,11558,1550,1,1,,2009,7,9,133242,1,SDNT,true,true,true
11560,11560,1550,1,1,,2009,7,9,5926,1705,,true,true,true
11560,11560,1550,1,1,,2009,7,9,133240,1,SDNT,true,true,true
11581,11581,1550,1,1,,2009,8,11,8430,1705,,true,true,true
11581,11581,1550,1,1,,2009,8,11,133286,1,NPWMD,true,true,true
11588,11588,1550,1,1,,2010,10,19,8458,1705,,true,true,true
11588,11588,1550,1,1,,2010,10,19,134126,1,SDNTK,true,true,true
11589,11589,1550,1,1,,2010,10,19,7900,1705,,true,true,true
11589,11589,1550,1,1,,2010,10,19,134127,1,SDNTK,true,true,true
11598,11598,1550,1,1,,2009,9,8,9356,1705,,true,true,true
11598,11598,1550,1,1,,2009,9,8,133304,1,NPWMD,true,true,true
11599,11599,1550,1,91701,,2009,9,8,4324,1705,,true,true,true
11599,11599,1550,1,91701,,2009,9,8,143487,1,DPRK2,true,true,true
11599,11599,1550,1,91701,,2009,9,8,133305,1,NPWMD,true,true,true
11600,11600,1550,1,1,,2009,10,14,6869,1705,,true,true,true
11600,11600,1550,1,1,,2009,10,14,133306,1,SDNTK,true,true,true
11601,11601,1550,1,1,,2009,10,14,6422,1705,,true,true,true
11601,11601,1550,1,1,,2009,10,14,133307,1,SDNTK,true,true,true
11602,11602,1550,1,1,,2009,10,14,4729,1705,,true,true,true
11602,11602,1550,1,1,,2009,10,14,133308,1,SDNTK,true,true,true
11607,11607,1550,1,1823,,2010,8,3,4573,1705,,true,true,true
11607,11607,1550,1,1823,,2010,8,3,133313,1,IRAN,true,true,true
11608,11608,1550,1,1823,,2010,8,3,9357,1705,,true,true,true
11608,11608,1550,1,1823,,2010,8,3,133314,1,IRAN,true,true,true
11609,11609,1550,1,1823,,2010,8,3,7956,1705,,true,true,true
11609,11609,1550,1,1823,,2010,8,3,133315,1,IRAN,true,true,true
11610,11610,1550,1,1823,,2010,8,3,4638,1705,,true,true,true
11610,11610,1550,1,1823,,2010,8,3,133316,1,IRAN,true,true,true
11611,11611,1550,1,1823,,2010,8,3,4710,1705,,true,true,true
11611,11611,1550,1,1823,,2010,8,3,133317,1,IRAN,true,true,true
11612,11612,1550,1,1823,,2010,8,3,1873,1705,,true,true,true
11612,11612,1550,1,1823,,2010,8,3,133318,1,IRAN,true,true,true
11613,11613,1550,1,1823,,2010,8,3,4049,1705,,true,true,true
11613,11613,1550,1,1823,,2010,8,3,133319,1,IRAN,true,true,true
11614,11614,1550,1,1823,,2010,8,3,7794,1705,,true,true,true
11614,11614,1550,1,1823,,2010,8,3,133320,1,IRAN,true,true,true
11615,11615,1550,1,1823,,2010,8,3,7958,1705,,true,true,true
11615,11615,1550,1,1823,,2010,8,3,133321,1,IRAN,true,true,true
11616,11616,1550,1,1823,,2010,8,3,8366,1705,,true,true,true
11616,11616,1550,1,1823,,2010,8,3,133322,1,IRAN,true,true,true
11618,11618,1550,1,1823,,2010,6,16,9022,1705,,true,true,true
11618,11618,1550,1,1823,,2010,6,16,133324,1,IRAN,true,true,true
11618,11618,1550,1,1823,,2010,6,16,157667,1,IFSR,true,true,true
11618,11618,1550,1,1823,,2010,6,16,157668,1,SDGT,true,true,true
11619,11619,1550,1,1823,,2010,6,16,5251,1705,,true,true,true
11619,11619,1550,1,1823,,2010,6,16,133325,1,IRAN,true,true,true
11620,11620,1550,1,1823,,2010,6,16,8246,1705,,true,true,true
11620,11620,1550,1,1823,,2010,6,16,133326,1,IRAN,true,true,true
11620,11620,1550,1,1823,,2010,6,16,153563,1,IFSR,true,true,true
11620,11620,1550,1,1823,,2010,6,16,153508,1,NPWMD,true,true,true
11621,11621,1550,1,1823,,2010,6,16,5723,1705,,true,true,true
11621,11621,1550,1,1823,,2010,6,16,133327,1,IRAN,true,true,true
11622,11622,1550,1,1823,,2010,6,16,7317,1705,,true,true,true
11622,11622,1550,1,1823,,2010,6,16,133328,1,IRAN,true,true,true
11623,11623,1550,1,1823,,2010,6,16,6536,1705,,true,true,true
11623,11623,1550,1,1823,,2010,6,16,133329,1,IRAN,true,true,true
11625,11625,1550,1,1823,,2010,6,16,1290,1705,,true,true,true
11625,11625,1550,1,1823,,2010,6,16,133331,1,IRAN,true,true,true
11626,11626,1550,1,1823,,2010,6,16,4170,1705,,true,true,true
11626,11626,1550,1,1823,,2010,6,16,133332,1,IRAN,true,true,true
11627,11627,1550,1,1823,,2010,8,3,7820,1705,,true,true,true
11627,11627,1550,1,1823,,2010,8,3,133333,1,IRAN,true,true,true
11628,11628,1550,1,1823,,2010,8,3,8796,1705,,true,true,true
11628,11628,1550,1,1823,,2010,8,3,133334,1,IRAN,true,true,true
11629,11629,1550,1,1823,,2010,8,3,9275,1705,,true,true,true
11629,11629,1550,1,1823,,2010,8,3,133335,1,IRAN,true,true,true
11630,11630,1550,1,1823,,2010,6,16,5873,1705,,true,true,true
11630,11630,1550,1,1823,,2010,6,16,133336,1,IRAN,true,true,true
11631,11631,1550,1,1823,,2010,6,16,7090,1705,,true,true,true
11631,11631,1550,1,1823,,2010,6,16,133337,1,IRAN,true,true,true
11632,11632,1550,1,1823,,2010,6,16,6160,1705,,true,true,true
11632,11632,1550,1,1823,,2010,6,16,133338,1,IRAN,true,true,true
11633,11633,1550,1,1823,,2010,6,16,8903,1705,,true,true,true
11633,11633,1550,1,1823,,2010,6,16,133339,1,IRAN,true,true,true
11634,11634,1550,1,1823,,2010,6,16,7663,1705,,true,true,true
11634,11634,1550,1,1823,,2010,6,16,133340,1,IRAN,true,true,true
11635,11635,1550,1,1823,,2010,6,16,7162,1705,,true,true,true
11635,11635,1550,1,1823,,2010,6,16,133341,1,IRAN,true,true,true
11636,11636,1550,1,1823,,2010,6,16,7870,1705,,true,true,true
11636,11636,1550,1,1823,,2010,6,16,133342,1,IRAN,true,true,true
11637,11637,1550,1,1823,,2010,6,16,6670,1705,,true,true,true
11637,11637,1550,1,1823,,2010,6,16,133343,1,IRAN,true,true,true
11638,11638,1550,1,1823,,2010,6,16,4824,1705,,true,true,true
11638,11638,1550,1,1823,,2010,6,16,133344,1,IRAN,true,true,true
11639,11639,1550,1,1823,,2010,6,16,6159,1705,,true,true,true
11639,11639,1550,1,1823,,2010,6,16,133345,1,IRAN,true,true,true
11640,11640,1550,1,1823,,2010,6,16,5543,1705,,true,true,true
11640,11640,1550,1,1823,,2010,6,16,133346,1,IRAN,true,true,true
11641,11641,1550,1,1823,,2010,6,16,7783,1705,,true,true,true
11641,11641,1550,1,1823,,2010,6,16,133347,1,IRAN,true,true,true
11642,11642,1550,1,1823,,2010,6,16,7510,1705,,true,true,true
11642,11642,1550,1,1823,,2010,6,16,133348,1,IRAN,true,true,true
11643,11643,1550,1,1823,,2010,8,3,4744,1705,,true,true,true
11643,11643,1550,1,1823,,2010,8,3,133349,1,IRAN,true,true,true
11644,11644,1550,1,1823,,2010,8,3,7916,1705,,true,true,true
11644,11644,1550,1,1823,,2010,8,3,133350,1,IRAN,true,true,true
11645,11645,1550,1,1823,,2010,8,3,9263,1705,,true,true,true
11645,11645,1550,1,1823,,2010,8,3,133351,1,IRAN,true,true,true
11646,11646,1550,1,1,,2009,10,15,8176,1705,,true,true,true
11646,11646,1550,1,1,,2009,10,15,133352,1,SDGT,true,true,true
11647,11647,1550,1,1,,2009,10,23,7655,1705,,true,true,true
11647,11647,1550,1,1,,2009,10,23,133353,1,NPWMD,true,true,true
11648,11648,1550,1,1811,,2009,10,23,8003,1705,,true,true,true
11648,11648,1550,1,1811,,2009,10,23,133354,1,NPWMD,true,true,true
11654,11654,1550,1,1,,2009,10,22,6539,1705,,true,true,true
11654,11654,1550,1,1,,2009,10,22,133356,1,SDNTK,true,true,true
11695,11695,1550,1,91433,,2010,1,19,7897,1705,,true,true,true
11695,11695,1550,1,91433,,2010,1,19,133401,1,SDGT,true,true,true
11695,11695,1550,1,91433,,2010,1,19,133493,1,FTO,true,true,true
11699,11699,1550,1,1,,2009,12,15,6640,1705,,true,true,true
11699,11699,1550,1,1,,2009,12,15,133409,1,SDNTK,true,true,true
11700,11700,1550,1,1,,2009,12,15,4041,1705,,true,true,true
11700,11700,1550,1,1,,2009,12,15,133408,1,SDNTK,true,true,true
11701,11701,1550,1,1,,2009,12,15,6740,1705,,true,true,true
11701,11701,1550,1,1,,2009,12,15,133407,1,SDNTK,true,true,true
11702,11702,1550,1,1,,2009,12,15,8359,1705,,true,true,true
11702,11702,1550,1,1,,2009,12,15,133406,1,SDNTK,true,true,true
11705,11705,1550,1,1,,2009,12,3,6039,1705,,true,true,true
11705,11705,1550,1,1,,2009,12,3,133442,1,SDNTK,true,true,true
11717,11717,1550,1,1,,2009,12,3,7568,1705,,true,true,true
11717,11717,1550,1,1,,2009,12,3,133430,1,SDNTK,true,true,true
11722,11722,1550,1,1,,2009,12,3,4101,1705,,true,true,true
11722,11722,1550,1,1,,2009,12,3,133425,1,SDNTK,true,true,true
11723,11723,1550,1,1,,2009,12,3,8921,1705,,true,true,true
11723,11723,1550,1,1,,2009,12,3,133424,1,SDNTK,true,true,true
11724,11724,1550,1,1,,2009,12,3,9098,1705,,true,true,true
11724,11724,1550,1,1,,2009,12,3,133423,1,SDNTK,true,true,true
11725,11725,1550,1,1849,,2009,12,3,9360,1705,,true,true,true
11725,11725,1550,1,1849,,2009,12,3,152054,1,SDNTK,true,true,true
11726,11726,1550,1,1,,2009,12,3,6922,1705,,true,true,true
11726,11726,1550,1,1,,2009,12,3,133421,1,SDNTK,true,true,true
11728,11728,1550,1,1,,2009,12,3,4757,1705,,true,true,true
11728,11728,1550,1,1,,2009,12,3,133419,1,SDNTK,true,true,true
11730,11730,1550,1,1,,2009,12,3,7632,1705,,true,true,true
11730,11730,1550,1,1,,2009,12,3,133417,1,SDNTK,true,true,true
11737,11737,1550,1,1,,2010,4,13,8746,1705,,true,true,true
11737,11737,1550,1,1,,2010,4,13,133443,1,SOMALIA,true,true,true
11738,11738,1550,1,1,,2010,4,13,5221,1705,,true,true,true
11738,11738,1550,1,1,,2010,4,13,133444,1,SOMALIA,true,true,true
11740,11740,1550,1,1,,2010,4,13,8228,1705,,true,true,true
11740,11740,1550,1,1,,2010,4,13,133446,1,SOMALIA,true,true,true
11741,11741,1550,1,1,,2010,4,13,5500,1705,,true,true,true
11741,11741,1550,1,1,,2010,4,13,133447,1,SOMALIA,true,true,true
11743,11743,1550,1,1,,2010,4,13,7602,1705,,true,true,true
11743,11743,1550,1,1,,2010,4,13,133449,1,SOMALIA,true,true,true
11744,11744,1550,1,1,,2010,4,13,6281,1705,,true,true,true
11744,11744,1550,1,1,,2010,4,13,133450,1,SOMALIA,true,true,true
11745,11745,1550,1,91240,,2010,4,13,9138,1705,,true,true,true
11745,11745,1550,1,91240,,2010,4,13,133451,1,SOMALIA,true,true,true
11746,11746,1550,1,1,,2010,4,13,4649,1705,,true,true,true
11746,11746,1550,1,1,,2010,4,13,133452,1,SOMALIA,true,true,true
11747,11747,1550,1,1,,2010,4,13,6582,1705,,true,true,true
11747,11747,1550,1,1,,2010,4,13,133453,1,SOMALIA,true,true,true
11748,11748,1550,1,1,,2010,4,13,8786,1705,,true,true,true
11748,11748,1550,1,1,,2010,4,13,133454,1,SOMALIA,true,true,true
11749,11749,1550,1,1828,,2009,12,22,9338,1705,,true,true,true
11749,11749,1550,1,1828,,2009,12,22,144544,1,IRAQ3,true,true,true
11749,11749,1550,1,1828,,2009,12,22,144542,1,FTO,true,true,true
11749,11749,1550,1,1828,,2009,12,22,144543,1,SDGT,true,true,true
11750,11750,1550,1,91426,,2009,12,31,1041,1705,,true,true,true
11750,11750,1550,1,91426,,2009,12,31,140761,1,IFSR,true,true,true
11750,11750,1550,1,91426,,2009,12,31,133456,1,NPWMD,true,true,true
11752,11752,1550,1,1,,2010,1,14,9237,1705,,true,true,true
11752,11752,1550,1,1,,2010,1,14,133491,1,SDNT,true,true,true
11753,11753,1550,1,1,,2010,1,14,4027,1705,,true,true,true
11753,11753,1550,1,1,,2010,1,14,133490,1,SDNT,true,true,true
11755,11755,1550,1,1819,,2010,1,14,1969,1705,,true,true,true
11755,11755,1550,1,1819,,2010,1,14,133488,1,SDNT,true,true,true
11760,11760,1550,1,1,,2010,1,14,8183,1705,,true,true,true
11760,11760,1550,1,1,,2010,1,14,133483,1,SDNT,true,true,true
11767,11767,1550,1,1,,2010,1,14,7635,1705,,true,true,true
11767,11767,1550,1,1,,2010,1,14,133476,1,SDNT,true,true,true
11768,11768,1550,1,1,,2010,1,14,6856,1705,,true,true,true
11768,11768,1550,1,1,,2010,1,14,133475,1,SDNT,true,true,true
11771,11771,1550,1,1,,2010,1,14,5358,1705,,true,true,true
11771,11771,1550,1,1,,2010,1,14,133471,1,SDNT,true,true,true
11772,11772,1550,1,1,,2010,1,14,8184,1705,,true,true,true
11772,11772,1550,1,1,,2010,1,14,133470,1,SDNT,true,true,true
11773,11773,1550,1,1,,2010,1,14,6779,1705,,true,true,true
11773,11773,1550,1,1,,2010,1,14,133469,1,SDNT,true,true,true
11774,11774,1550,1,1,,2010,1,14,5578,1705,,true,true,true
11774,11774,1550,1,1,,2010,1,14,133468,1,SDNT,true,true,true
11783,11783,1550,1,1,,2010,1,14,4000,1705,,true,true,true
11783,11783,1550,1,1,,2010,1,14,133459,1,SDNT,true,true,true
11784,11784,1550,1,1,,2010,1,14,7407,1705,,true,true,true
11784,11784,1550,1,1,,2010,1,14,133458,1,SDNT,true,true,true
11786,11786,1550,1,1828,,2010,2,10,1003,1705,,true,true,true
11786,11786,1550,1,1828,,2010,2,10,140721,1,IFSR,true,true,true
11786,11786,1550,1,1828,,2010,2,10,133962,1,IRGC,true,true,true
11786,11786,1550,1,1828,,2010,2,10,133500,1,NPWMD,true,true,true
11786,11786,1550,1,1828,,2010,2,10,149289,1,SDGT,true,true,true
11789,11789,1550,1,91426,,2010,2,10,1005,1705,,true,true,true
11789,11789,1550,1,91426,,2010,2,10,140725,1,NPWMD,true,true,true
11789,11789,1550,1,91426,,2010,2,10,140724,1,IFSR,true,true,true
11789,11789,1550,1,91426,,2010,2,10,140970,1,IRGC,true,true,true
11789,11789,1550,1,91426,,2010,2,10,149290,1,SDGT,true,true,true
11790,11790,1550,1,91426,,2010,2,10,948,1705,,true,true,true
11790,11790,1550,1,91426,,2010,2,10,149294,1,NPWMD,true,true,true
11790,11790,1550,1,91426,,2010,2,10,149291,1,SDGT,true,true,true
11790,11790,1550,1,91426,,2010,2,10,149292,1,IFSR,true,true,true
11790,11790,1550,1,91426,,2010,2,10,149293,1,IRGC,true,true,true
11791,11791,1550,1,91426,,2010,2,10,903,1705,,true,true,true
11791,11791,1550,1,91426,,2010,2,10,140616,1,IFSR,true,true,true
11791,11791,1550,1,91426,,2010,2,10,133942,1,IRGC,true,true,true
11791,11791,1550,1,91426,,2010,2,10,133495,1,NPWMD,true,true,true
11791,11791,1550,1,91426,,2010,2,10,149295,1,SDGT,true,true,true
11792,11792,1550,1,91426,,2010,2,10,1064,1705,,true,true,true
11792,11792,1550,1,91426,,2010,2,10,149296,1,SDGT,true,true,true
11792,11792,1550,1,91426,,2010,2,10,140785,1,IFSR,true,true,true
11792,11792,1550,1,91426,,2010,2,10,133940,1,IRGC,true,true,true
11792,11792,1550,1,91426,,2010,2,10,133494,1,NPWMD,true,true,true
11793,11793,1550,1,1,,2010,6,1,8720,1705,,true,true,true
11793,11793,1550,1,1,,2010,6,1,133501,1,SDNTK,true,true,true
11794,11794,1550,1,1,,2010,6,1,6034,1705,,true,true,true
11794,11794,1550,1,1,,2010,6,1,133502,1,SDNTK,true,true,true
11795,11795,1550,1,1,,2010,6,1,8364,1705,,true,true,true
11795,11795,1550,1,1,,2010,6,1,133503,1,SDNTK,true,true,true
11796,11796,1550,1,1,,2010,6,1,9353,1705,,true,true,true
11796,11796,1550,1,1,,2010,6,1,133504,1,SDNTK,true,true,true
11798,11798,1550,1,1,,2010,2,25,6694,1705,,true,true,true
11798,11798,1550,1,1,,2010,2,25,133506,1,SDNTK,true,true,true
11799,11799,1550,1,1,,2010,2,25,5699,1705,,true,true,true
11799,11799,1550,1,1,,2010,2,25,133507,1,SDNTK,true,true,true
11800,11800,1550,1,1,,2010,2,25,4618,1705,,true,true,true
11800,11800,1550,1,1,,2010,2,25,133508,1,SDNTK,true,true,true
11801,11801,1550,1,1,,2010,2,25,4691,1705,,true,true,true
11801,11801,1550,1,1,,2010,2,25,133509,1,SDNTK,true,true,true
11802,11802,1550,1,1,,2010,2,25,5402,1705,,true,true,true
11802,11802,1550,1,1,,2010,2,25,133510,1,SDNTK,true,true,true
11803,11803,1550,1,1,,2010,2,25,8953,1705,,true,true,true
11803,11803,1550,1,1,,2010,2,25,133511,1,SDNTK,true,true,true
11804,11804,1550,1,1,,2010,2,25,7499,1705,,true,true,true
11804,11804,1550,1,1,,2010,2,25,133512,1,SDNTK,true,true,true
11805,11805,1550,1,1849,,2010,2,25,1917,1705,,true,true,true
11805,11805,1550,1,1849,,2010,2,25,133513,1,SDNTK,true,true,true
11806,11806,1550,1,1,,2010,3,2,4589,1705,,true,true,true
11806,11806,1550,1,1,,2010,3,2,133591,1,SDNTK,true,true,true
11807,11807,1550,1,1,,2010,3,2,8303,1705,,true,true,true
11807,11807,1550,1,1,,2010,3,2,133590,1,SDNTK,true,true,true
11808,11808,1550,1,1,,2010,3,2,6027,1705,,true,true,true
11808,11808,1550,1,1,,2010,3,2,133589,1,SDNTK,true,true,true
11810,11810,1550,1,1,,2010,3,2,5962,1705,,true,true,true
11810,11810,1550,1,1,,2010,3,2,133587,1,SDNTK,true,true,true
11811,11811,1550,1,1,,2010,3,2,6404,1705,,true,true,true
11811,11811,1550,1,1,,2010,3,2,133586,1,SDNTK,true,true,true
11812,11812,1550,1,1849,,2010,3,2,6054,1705,,true,true,true
11812,11812,1550,1,1849,,2010,3,2,133585,1,SDNTK,true,true,true
11813,11813,1550,1,1,,2010,3,2,8714,1705,,true,true,true
11813,11813,1550,1,1,,2010,3,2,133584,1,SDNTK,true,true,true
11814,11814,1550,1,1,,2010,3,2,9129,1705,,true,true,true
11814,11814,1550,1,1,,2010,3,2,133583,1,SDNTK,true,true,true
11816,11816,1550,1,1,,2010,3,2,9216,1705,,true,true,true
11816,11816,1550,1,1,,2010,3,2,133581,1,SDNTK,true,true,true
11825,11825,1550,1,1,,2010,3,2,6079,1705,,true,true,true
11825,11825,1550,1,1,,2010,3,2,133572,1,SDNTK,true,true,true
11826,11826,1550,1,1,,2010,3,2,5476,1705,,true,true,true
11826,11826,1550,1,1,,2010,3,2,133571,1,SDNTK,true,true,true
11830,11830,1550,1,1,,2010,3,2,6269,1705,,true,true,true
11830,11830,1550,1,1,,2010,3,2,133567,1,SDNTK,true,true,true
11831,11831,1550,1,1,,2010,3,2,6546,1705,,true,true,true
11831,11831,1550,1,1,,2010,3,2,134295,1,SDNTK,true,true,true
11833,11833,1550,1,1,,2010,3,2,5002,1705,,true,true,true
11833,11833,1550,1,1,,2010,3,2,133564,1,SDNTK,true,true,true
11834,11834,1550,1,1,,2010,3,2,2465,1705,,true,true,true
11834,11834,1550,1,1,,2010,3,2,133563,1,SDNTK,true,true,true
11835,11835,1550,1,1,,2010,3,2,5855,1705,,true,true,true
11835,11835,1550,1,1,,2010,3,2,133562,1,SDNTK,true,true,true
11836,11836,1550,1,1,,2010,3,2,9355,1705,,true,true,true
11836,11836,1550,1,1,,2010,3,2,133561,1,SDNTK,true,true,true
11838,11838,1550,1,1,,2010,3,2,5413,1705,,true,true,true
11838,11838,1550,1,1,,2010,3,2,133559,1,SDNTK,true,true,true
11839,11839,1550,1,1,,2010,3,2,5913,1705,,true,true,true
11839,11839,1550,1,1,,2010,3,2,133558,1,SDNTK,true,true,true
11840,11840,1550,1,1,,2010,3,2,9112,1705,,true,true,true
11840,11840,1550,1,1,,2010,3,2,133557,1,SDNTK,true,true,true
11841,11841,1550,1,1,,2010,3,2,5009,1705,,true,true,true
11841,11841,1550,1,1,,2010,3,2,133556,1,SDNTK,true,true,true
11842,11842,1550,1,1,,2010,3,2,8533,1705,,true,true,true
11842,11842,1550,1,1,,2010,3,2,133555,1,SDNTK,true,true,true
11843,11843,1550,1,1,,2010,3,2,6488,1705,,true,true,true
11843,11843,1550,1,1,,2010,3,2,133554,1,SDNTK,true,true,true
11845,11845,1550,1,1,,2010,3,2,9235,1705,,true,true,true
11845,11845,1550,1,1,,2010,3,2,133552,1,SDNTK,true,true,true
11849,11849,1550,1,1,,2010,3,2,6734,1705,,true,true,true
11849,11849,1550,1,1,,2010,3,2,133548,1,SDNTK,true,true,true
11851,11851,1550,1,1,,2010,3,2,7553,1705,,true,true,true
11851,11851,1550,1,1,,2010,3,2,133546,1,SDNTK,true,true,true
11853,11853,1550,1,1,,2010,3,2,5660,1705,,true,true,true
11853,11853,1550,1,1,,2010,3,2,133544,1,SDNTK,true,true,true
11854,11854,1550,1,1,,2010,3,2,8544,1705,,true,true,true
11854,11854,1550,1,1,,2010,3,2,133543,1,SDNTK,true,true,true
11855,11855,1550,1,1,,2010,3,2,6354,1705,,true,true,true
11855,11855,1550,1,1,,2010,3,2,133542,1,SDNTK,true,true,true
11856,11856,1550,1,1,,2010,3,2,5488,1705,,true,true,true
11856,11856,1550,1,1,,2010,3,2,133541,1,SDNTK,true,true,true
11857,11857,1550,1,1,,2010,3,2,5186,1705,,true,true,true
11857,11857,1550,1,1,,2010,3,2,133540,1,SDNTK,true,true,true
11858,11858,1550,1,1,,2010,3,2,4219,1705,,true,true,true
11858,11858,1550,1,1,,2010,3,2,133539,1,SDNTK,true,true,true
11859,11859,1550,1,1,,2010,3,2,8671,1705,,true,true,true
11859,11859,1550,1,1,,2010,3,2,133538,1,SDNTK,true,true,true
11860,11860,1550,1,1,,2010,3,2,5945,1705,,true,true,true
11860,11860,1550,1,1,,2010,3,2,133537,1,SDNTK,true,true,true
11862,11862,1550,1,1,,2010,3,2,8375,1705,,true,true,true
11862,11862,1550,1,1,,2010,3,2,133535,1,SDNTK,true,true,true
11865,11865,1550,1,1,,2010,3,2,8489,1705,,true,true,true
11865,11865,1550,1,1,,2010,3,2,133532,1,SDNTK,true,true,true
11866,11866,1550,1,1,,2010,3,2,8613,1705,,true,true,true
