FixedRef,ProfileID,PartySubTypeID,IdentityID,FixedRef,Primary,False,AliasFixedRef,AliasTypeID,Primary,LowQuality,DocumentedNameID,FixedRef,DocNameStatusID,NamePartValue,NamePartGroupID,ScriptID,ScriptStatusID,Acronym,FeatureID,FeatureTypeID,FeatureVersionID,ReliabilityID,Comment,VersionLocationID,NamePartTypeID
45017,45017,3,36641,45017,true,false,45017,1403,true,false,67419,45017,2,Общество С Ограниченной Ответственностью Разрез Лемберовский,119155,220,1,false,217017,25,267017,1,,67017,1525
45018,45018,4,36642,45018,true,false,45018,1403,true,false,67420,45018,1,Amjadian,119160,215,1,false,65345,10,63024,1,,186109,1521
45019,45019,4,36643,45019,false,false,45019,1400,false,false,67426,45019,2,Alqasi Mehr,119170,215,1,false,65347,224,63026,1,,,1521
45020,45020,4,36644,45020,false,false,45020,1400,false,false,67430,45020,2,Goudarzi,119180,215,1,false,65351,224,63030,1,,,1522
45021,45021,3,36645,45021,false,false,45021,1400,false,false,67431,45021,2,JSC 144 Armored Vehicle Repair Plant,119181,215,1,false,217026,25,267026,1,,67026,1525
45022,45022,3,36646,45022,true,false,45022,1403,true,false,67433,45022,2,جرين انرجي سليو شنس لخدمات أدارة المشاريع شركة الشخص الواحد ز.ز.م,119182,160,1,false,217027,25,267027,1,,67027,1525
45023,45023,3,36647,45023,true,false,45023,1403,true,false,67434,45023,1,JSC 560 Armored Repair Plant,119184,215,1,false,217029,25,267029,1,,67029,1525
45024,45024,3,36648,45024,false,false,45024,1400,false,false,67437,45024,2,OOO PYASGK,119187,215,1,false,217033,25,267033,1,,67033,1525
45025,45025,3,36649,45025,true,false,45025,1403,true,false,67438,45025,1,JSC Omsk Transport Machine Factory Omsktransmash,119188,215,1,false,217032,25,267032,1,,67032,1525
45026,45026,3,36650,45026,false,false,45026,1400,false,false,69313,45026,2,AO OKB Novator,121719,215,1,false,217035,25,267035,1,,67035,1525
45027,45027,3,36651,45027,false,false,45027,1400,false,true,67445,45027,2,419 ARZ,119195,215,1,false,217037,25,267037,1,,67037,1525
45028,45028,3,36652,45028,false,false,45028,1400,false,false,67472,45028,2,LLC Inforion,119222,215,1,false,65365,646,63044,1,,,1525
45029,45029,3,36653,45029,false,false,45029,1400,false,false,67450,45029,2,Dipaul Technologies JSC,119200,215,1,false,217040,25,267040,1,,67040,1525
45031,45031,3,36655,45031,false,false,45031,1400,false,true,67458,45031,2,JSC OZGA,119208,215,1,false,217045,25,267045,1,,67045,1525
45033,45033,3,36657,45033,false,false,45033,1400,false,false,67463,45033,2,Limited Liability Company A1,119213,215,1,false,65359,646,63038,1,,,1525
45034,45034,1,36658,45034,true,false,45034,1403,true,false,67464,45034,1,SAAM FSU,119214,215,1,false,65360,2,63039,1,,,1526
45035,45035,3,36659,45035,false,false,45035,1400,false,false,67469,45035,2,Investitsionnaya Kompaniya A1 OOO,119219,215,1,false,65363,646,63042,1,,,1525
45036,45036,3,36660,45036,false,false,45036,1400,false,true,67491,45036,2,Sky17,119241,215,1,false,217062,25,267062,1,,67062,1528
45037,45037,3,36661,45037,false,false,45037,1400,false,false,67490,45037,2,Craftway Corporaton PLS,119240,215,1,false,65371,14,63050,1,,,1525
45038,45038,3,36662,45038,false,false,45038,1400,false,true,67498,45038,2,Quarta,119248,215,1,false,65373,647,63052,1,,,1525
45039,45039,3,36663,45039,false,false,45039,1401,false,false,67501,45039,2,MOSKOVSKOYE NAUCHNO-PROIZVODSTVENNOYE OBYEDINENIYE SOYUZ,119251,215,1,false,217066,25,267066,1,,67066,1525
45040,45040,3,36664,45040,false,false,45040,1400,false,false,67508,45040,2,AO Signaltek,119258,215,1,false,65375,14,63054,1,,,1525
45041,45041,3,36665,45041,false,false,45041,1400,false,false,67510,45041,2,Balashikha Casting Mechanical Plant OJSC,119260,215,1,false,217071,25,267071,1,,67071,1525
45043,45043,3,36667,45043,false,false,45043,1400,false,false,67516,45043,2,Tribit,119269,215,1,false,65382,646,63061,1,,,1525
45044,45044,4,36668,45044,true,false,45044,1403,true,false,67514,45044,1,Okroyan,119267,215,1,false,65378,8,63057,1,,,1522
45045,45045,3,36669,45045,true,false,45045,1403,true,false,67518,45045,2,Общество С Ограниченной Ответственностью Лис групп,119270,220,1,false,217080,25,267080,1,,67080,1525
45046,45046,4,36670,45046,true,false,45046,1403,true,false,67519,45046,1,Baban,119274,215,1,false,65385,8,63064,1,,,1522
45047,45047,3,36671,45047,false,false,45047,1400,false,true,67526,45047,2,Status-IT,119281,215,1,false,65389,647,63068,1,,,1525
45048,45048,4,36672,45048,true,false,45048,1403,true,false,67527,45048,1,Okroyan,119284,215,1,false,65392,8,63071,1,,,1522
45049,45049,3,36673,45049,false,false,45049,1400,false,false,67530,45049,2,Fars News Agency Cultural Institute,119291,215,1,false,65394,646,63073,1,,,1525
45051,45051,4,36675,45051,false,false,45051,1400,false,false,67537,45051,2,Okroyan,119305,215,1,false,65402,8,63081,1,,,1522
45052,45052,4,36676,45052,true,false,45052,1403,true,false,67538,45052,1,TIRANDAZ,119309,215,1,false,65406,8,63085,1,,,1521
45053,45053,4,36677,45053,true,false,45053,1403,true,false,67541,45053,1,Okroyan,119313,215,1,false,65410,8,63089,1,,,1522
45054,45054,3,36678,45054,false,false,45054,1400,false,true,67544,45054,2,TMH,119316,215,1,false,217101,25,267101,1,,67101,1525
45055,45055,3,36679,45055,false,false,45055,1400,false,false,67546,45055,2,CTL Foreign Trade Limited Company,119318,215,1,false,217102,25,267102,1,,67102,1525
45056,45056,4,36680,45056,false,false,45056,1400,false,false,67549,45056,2,Makhmudov,119324,215,1,false,65414,8,63093,1,,,1521
45057,45057,4,36681,45057,false,false,45057,1400,false,false,67551,45057,2,Mahmudov,119330,215,1,false,65418,8,63097,1,,,1522
45058,45058,4,36682,45058,false,false,45058,1400,false,false,67554,45058,2,Bokarev,119337,215,1,false,65421,8,63100,1,,,1522
45059,45059,3,36683,45059,true,false,45059,1403,true,false,67553,45059,1,Limited Liability Company Redmetkontsentrat,119338,215,1,false,217112,25,267112,1,,67112,1525
45060,45060,4,36684,45060,false,false,45060,1400,false,false,67557,45060,2,Bokareva,119343,215,1,false,65425,8,63104,1,,,1521
45061,45061,3,36685,45061,false,false,45061,1400,false,true,67560,45061,2,LLC NK,119346,215,1,false,217114,25,267114,1,,67114,1525
45062,45062,3,36686,45062,false,false,45062,1400,false,false,67562,45062,2,Press TV Limited,119348,215,1,false,65430,14,63109,1,,,1525
45063,45063,3,36687,45063,true,false,45063,1403,true,false,67564,45063,2,Общество с Ограниченной Ответственностью Трейдком,119349,220,1,false,217118,25,267118,1,,67118,1525
45065,45065,4,36689,45065,true,false,45065,1403,true,false,67573,45065,2,عابدی نژاد,119359,160,1,false,65432,224,63111,1,,,1521
45066,45066,4,36690,45066,false,false,45066,1400,false,false,67576,45066,2,NAJAFIANPOUR,119367,215,1,false,65435,8,63114,1,,,1521
45067,45067,4,36691,45067,false,false,45067,1400,false,false,67580,45067,2,Kasa'i,119375,215,1,false,65440,8,63119,1,,,1521
45068,45068,3,36692,45068,true,false,45068,1403,true,false,67582,45068,2,Общество c Ограниченной Ответственностью МВ,119376,220,1,false,217127,25,267127,1,,67127,1525
45069,45069,3,36693,45069,true,false,45069,1403,true,false,67584,45069,2,Общество c Ограниченной Ответственностью УПТС Воркута,119378,220,1,false,217129,25,267129,1,,67129,1525
45070,45070,3,36694,45070,true,false,45070,1403,true,false,67586,45070,2,Общество c Ограниченной Ответственностью Энтрар,119380,220,1,false,217131,25,267131,1,,67131,1525
45071,45071,3,36695,45071,true,false,45071,1403,true,false,67588,45071,2,Общество c Ограниченной Ответственностью Жемчужина Арктики,119382,220,1,false,217133,25,267133,1,,67133,1525
45072,45072,3,36696,45072,false,false,45072,1401,false,false,67592,45072,2,Global World Ship Management and Agency Trade Limited Company,119387,215,1,false,217135,25,267135,1,,67135,1525
45073,45073,4,36697,45073,true,false,45073,1403,true,false,67594,45073,2,Doğruyol,119389,215,1,false,65443,8,63122,1,,,1521
45074,45074,3,36698,45074,false,false,45074,1401,false,false,67598,45074,2,LLC Firma Geostar,119395,215,1,false,217139,25,267139,1,,67139,1525
45075,45075,3,36699,45075,false,false,45075,1400,false,false,67601,45075,2,Logistik Interneyshnl Servis OOO,119398,215,1,false,217141,25,267141,1,,67141,1525
45084,45084,3,36708,45084,false,false,45084,1401,false,false,67624,45084,2,Текнип Рус АО,119449,220,1,false,217160,25,267160,1,,67160,1525
45085,45085,3,36709,45085,true,false,45085,1403,true,false,67626,45085,2,Общество С Ограниченной Ответственностью Нова Энерджис,119451,220,1,false,217162,25,267162,1,,67162,1525
45086,45086,3,36710,45086,true,false,45086,1403,true,false,67628,45086,2,Общество С Ограниченной Ответственностью Арктик Энерджис,119453,220,1,false,217166,25,267166,1,,67166,1525
45087,45087,3,36711,45087,false,false,45087,1400,false,false,67631,45087,2,OOO KEK,119457,215,1,false,217168,25,267168,1,,67168,1525
45088,45088,3,36712,45088,false,false,45088,1400,false,false,67633,45088,2,Wood International Group SARLU,119459,215,1,false,65471,646,63150,1,,,1525
45089,45089,3,36713,45089,true,false,45089,1403,true,false,67634,45089,1,First Industrial Company SAU,119460,215,1,false,65474,826,63153,1,,,1525
45090,45090,3,36714,45090,false,false,45090,1400,false,true,67638,45090,2,LLC MBB,119464,215,1,false,217174,25,267174,1,,67174,1525
45091,45091,3,36715,45091,false,false,45091,1400,false,true,67641,45091,2,LLC IBC,119467,215,1,false,217177,25,267177,1,,67177,1525
45092,45092,4,36716,45092,false,false,45092,1400,false,false,67645,45092,2,Phartskhaladze,119480,215,1,false,65476,8,63155,1,,,1521
45093,45093,4,36717,45093,false,false,45093,1400,false,false,67658,45093,2,Mohammadi,119505,215,1,false,65515,9,63194,1,,,1521
45108,45108,4,36732,45108,true,false,45108,1403,true,false,67659,45108,1,Onishchenko,119511,215,1,false,65536,8,63215,1,,,1522
45128,45128,4,36752,45128,false,false,45128,1400,false,false,67676,45128,2,Hanafi,119530,215,1,false,65552,8,63231,1,,,1522
45129,45129,4,36753,45129,false,false,45129,1400,false,false,67680,45129,2,Mahmoud,119538,215,1,false,65554,8,63233,1,,,1521
45188,45188,4,36812,45188,false,false,45188,1400,false,false,67733,45188,2,Zhdanova,119602,215,1,false,65591,9,63270,1560,,,1521
45208,45208,3,36832,45208,true,false,45208,1403,true,false,67752,45208,1,Orka Holding AD,122218,215,1,false,65611,646,63290,1,,,1525
45209,45209,3,36833,45209,false,false,45209,1400,false,false,67756,45209,2,Kamchev Consulting,119622,215,1,false,65612,646,63291,1,,,1525
45211,45211,3,36835,45211,false,false,45211,1400,false,false,67760,45211,2,Orka Finance,119627,215,1,false,65613,646,63292,1,,,1525
45212,45212,3,36836,45212,false,false,45212,1400,false,false,67763,45212,2,Live Ker Center,119630,215,1,false,217297,25,267297,1,,67297,1525
45248,45248,4,36872,45248,false,false,45248,1400,false,false,67793,45248,2,VACICH,119701,215,1,false,65652,8,63331,1,,,1521
45249,45249,3,36873,45249,false,false,45249,1401,false,false,68069,45249,2,OOO ESSET ENERGO,119998,215,1,false,65657,646,63336,1,,,1525
45250,45250,4,36874,45250,true,false,45250,1403,true,false,68058,45250,2,ПОПОВИЋ,119711,220,1,false,65658,8,63337,1,,,1521
45251,45251,3,36875,45251,true,false,45251,1403,true,false,67803,45251,1,MOSEN ESSET MENEDZHMENT LLC,119986,215,1,false,65662,646,63341,1,,,1525
45252,45252,3,36876,45252,true,false,45252,1403,true,false,68064,45252,2,ООО ДОМИНИОН ТВЕРСКАЯ ЯРОСЛАВСКАЯ,119717,220,1,false,65663,646,63342,1,,,1525
45253,45253,3,36877,45253,true,false,45253,1403,true,false,68060,45253,2,ООО ДОМИНИОН НИКОЛЬСКИЙ,119718,220,1,false,65664,646,63343,1,,,1525
45254,45254,3,36878,45254,true,false,45254,1403,true,false,67806,45254,1,ASSET AUTOMATION LLC,119993,215,1,false,65665,646,63344,1,,,1525
45255,45255,3,36879,45255,false,false,45255,1401,false,true,67811,45255,2,OAO VNIIIR,119724,215,1,false,217344,25,267344,1,,67344,1525
45256,45256,3,36880,45256,true,false,45256,1403,true,false,67812,45256,1,JEP PETROCHEMICAL TRADING L.L.C,122161,215,1,false,65666,646,63345,1,,,1525
45269,45269,4,36893,45269,false,false,45269,1400,false,true,67834,45269,2,CHIQUITO MALO,119743,215,1,false,65671,8,63350,1,,,1528
45288,45288,3,36912,45288,false,false,45288,1400,false,false,67854,45288,2,GSK for Advanced Business Co. Ltd,119760,215,1,false,65711,14,63390,1560,,,1525
45289,45289,3,36913,45289,false,false,45289,1400,false,false,67857,45289,2,"Aviatreid, OOO",119763,215,1,false,65712,646,63391,1560,,,1525
45290,45290,4,36914,45290,true,false,45290,1403,true,false,67858,45290,1,Karti Mohamed,119766,215,1,false,65713,8,63392,1560,,,1522
45308,45308,3,36932,45308,false,false,45308,1400,false,true,68052,45308,2,Mingsheng PM,119978,215,1,false,65731,524,63410,1,,,1525
45309,45309,4,36933,45309,false,false,45309,1400,false,false,69638,45309,2,Kunoska-Kamceva,122185,215,1,false,67133,8,64812,1,,,1521
45310,45310,4,36934,45310,false,false,45310,1401,false,false,69639,45310,2,Kosenko,122187,215,1,false,67135,8,64814,1,,,1521
45311,45311,4,36935,45311,false,false,45311,1400,false,false,69641,45311,2,Samsonenko,122191,215,1,false,67143,8,64822,1,,,1521
45312,45312,4,36936,45312,false,false,45312,1400,false,true,67878,45312,2,Shen,119790,215,1,false,65735,8,63414,1,,,1521
45313,45313,4,36937,45313,false,false,45313,1400,false,false,67881,45313,2,Shah,119796,215,1,false,65746,8,63425,1,,,1521
45314,45314,3,36938,45314,true,false,45314,1403,true,false,67882,45314,1,"Valerian Labs, Inc.",119797,215,1,false,65750,344,63429,1,,,1525
45315,45315,3,36939,45315,false,false,45315,1401,false,false,67884,45315,2,"Hollywood Vape Labs, Inc.",119799,215,1,false,217422,25,267422,1,,67422,1525
45328,45328,3,36952,45328,true,false,45328,1403,true,false,67893,45328,1,Ice Pearl Navigation Corp,119820,215,1,false,217449,25,267449,1,,67449,1525
45329,45329,1,36953,45329,true,false,45329,1403,true,false,67894,45329,1,Yasa Golden Bosphorus,119821,215,1,false,65791,1,63470,1,,,1526
45330,45330,1,36954,45330,true,false,45330,1403,true,false,67895,45330,1,Kazan,119822,215,1,false,65794,2,63473,1,,,1526
45331,45331,3,36955,45331,false,false,45331,1400,false,false,67899,45331,2,VNIIR GIDRO,119826,215,1,false,217433,25,267433,1,,67433,1525
45333,45333,3,36957,45333,true,false,45333,1403,true,false,67902,45333,1,VNIIR TRANSSTROI LLC,119830,215,1,false,217437,25,267437,1,,67437,1525
45348,45348,3,36972,45348,true,false,45348,1403,true,false,67982,45348,2,江苏邦得雅新材料科技有限公司,119838,501,1,false,65797,524,63476,1,,,1525
45349,45349,4,36973,45349,true,false,45349,1403,true,false,67990,45349,2,王,119840,501,1,false,65799,8,63478,1,,,1521
45350,45350,4,36974,45350,true,false,45350,1403,true,false,67994,45350,2,夏,119842,501,1,false,65807,8,63486,1,,,1521
45351,45351,3,36975,45351,false,false,45351,1400,false,false,67917,45351,2,"Xingtai Dong Innovative Material Technology Co., LTD.",119845,215,1,false,65813,14,63492,1,,,1525
45352,45352,3,36976,45352,true,false,45352,1403,true,false,67919,45352,1,VNIIR PROMELEKTRO LLC,119992,215,1,false,217462,25,267462,1,,67462,1525
45353,45353,3,36977,45353,false,false,45353,1401,false,false,67927,45353,2,Volzhski Elektroshchit LLC,119855,215,1,false,217464,25,267464,1,,67464,1525
45354,45354,3,36978,45354,false,false,45354,1400,false,false,68542,45354,2,Tejarat Paydar Ofogh,120632,215,1,false,65817,646,63496,1,,,1525
45355,45355,3,36979,45355,false,false,45355,1400,false,false,67933,45355,2,ABS ZEiM Avtomatizatsiya OAO,119861,215,1,false,217469,25,267469,1,,67469,1525
45356,45356,3,36980,45356,false,false,45356,1400,false,false,68547,45356,2,Sanaye-e Optike Esfahan,120639,215,1,false,65818,646,63497,1,,,1525
45357,45357,3,36981,45357,true,false,45357,1403,true,false,67945,45357,1,"Dali RF Technology Co., Limited",119873,215,1,false,65820,646,63499,1,,,1525
45358,45358,3,36982,45358,true,false,45358,1403,true,false,68478,45358,2,南溪穀科技有限公司,119874,502,1,false,65821,646,63500,1,,,1525
45370,45370,3,36994,45370,false,false,45370,1400,false,false,67985,45370,2,Obshchestvo S Ogranichennoi Otvetstvennostyu Kami Grupp,119911,215,1,false,65835,646,63514,1560,,,1525
45373,45373,3,36997,45373,false,false,45373,1400,false,true,67999,45373,2,ZPP OOO,119927,215,1,false,65838,646,63517,1,,,1525
45376,45376,3,37000,45376,false,false,45376,1400,false,false,68017,45376,2,PG Vekprom LLC,119945,215,1,false,65840,646,63519,1560,,,1525
45377,45377,3,37001,45377,false,false,45377,1400,false,false,68022,45377,2,Obshchestvo S Ogranichenno Otvetstvennostyu Stanki.Ru,119951,215,1,false,65843,646,63522,1560,,,1525
45379,45379,3,37003,45379,false,false,45379,1401,false,false,68030,45379,2,"Hanhong Medicine Technology Hubei Co., Ltd.",119960,215,1,false,65844,14,63523,1,,,1525
45380,45380,3,37004,45380,false,false,45380,1401,false,false,68034,45380,2,Shijiazhuang Fa Ke Trading Company,119963,215,1,false,65847,524,63526,1,,,1525
45381,45381,3,37005,45381,true,false,45381,1403,true,false,68036,45381,2,河北克拉维尔生物科技有限公司,119964,501,1,false,65852,524,63531,1,,,1525
45389,45389,4,37013,45389,false,false,45389,1400,false,true,68072,45389,2,Дака,120000,220,1,false,65855,8,63534,1,,,1520
45390,45390,4,37014,45390,false,false,45390,1400,false,true,69606,45390,2,Bрана,120010,220,1,false,67110,9,64789,1,,,1520
45391,45391,4,37015,45391,true,false,45391,1403,true,false,68079,45391,1,Zhang,120094,215,1,false,65862,8,63541,1,,,1521
45392,45392,4,37016,45392,false,false,45392,1400,false,false,68086,45392,2,Perovich,120027,215,1,false,65873,8,63552,1,,,1521
45393,45393,3,37017,45393,false,false,45393,1400,false,false,68084,45393,2,"Hanhong Medicine Technology Hubei Co., Limited",120019,215,1,false,65870,646,63549,1,,,1525
45394,45394,4,37018,45394,true,false,45394,1403,true,false,68089,45394,1,Gao,120092,215,1,false,65871,8,63550,1,,,1521
45395,45395,4,37019,45395,false,false,45395,1400,false,true,68093,45395,2,Yang,120035,215,1,false,65878,8,63557,1,,,1521
