ID,AreaCodeID,CountryID,CountryRelevanceID,Address,City,State,FeatureVersionID
40191,11171,11171,1413,123 Babushkina Street,St. Petersburg,192012,240191
40196,11171,11171,1413,"Km Mzhd Kievsko 5-I d. 1, Str. 1, 2, Komnata 21",Moscow,121059,240196
40209,11216,11216,1413,Via principal Carapal,El Callao,,240209
40210,11216,11216,1413,Zona Industrial Caratal,El Callao,,240210
40217,11109,11109,1413,"No. 5, 10th Baharestan, Pasdaran Street",Tehran,,240217
40219,11109,11109,1413,,,,240219
40221,11109,11109,1413,"No. 59, West Taban Street, Jordon (Nelson Mandela) Street",Tehran,,240221
40223,11109,11109,1413,"No. 41, Joibar Street, Fatemi Square",Tehran,,240223
40226,11109,11109,1413,"No. 192, Pardis 1 Market",Kish Island,794188338,240226
40346,11210,11210,1413,,,,240346
40231,11109,11109,1413,"No. 22, First Floor, Islaelzadeh Building, Shahid Javad Ghanbari Street","Bazargan, Maku Free Trade Zone",,240231
40234,11109,11109,1413,"No. 77, Commercial Center Market (Bazar Markazi Tejari), Ferdosi Street",Kish Island,,240234
40235,11210,11210,1413,"14th Floor, Office 1401, Al Owais Business Tower, 53, 24th Street",Dubai,,240235
40238,11205,11205,1413,"Tayahatun Mah., Tclar Sok. No: 83, Mercan Kaps-Kapal Car",Istanbul,,240238
40345,11205,11205,1413,,,,240345
40242,11210,11210,1413,"1805, Al Owais Tower, Baniyas Road, Deira",Dubai,,240242
40243,11210,11210,1413,P.O. Box 31662,,,240243
40246,11210,11210,1413,"1805, Al Owais Tower, Binias Road, Deira",Dubai,,240246
40247,11210,11210,1413,P.O. 31622,,,240247
40249,11109,11109,1413,,,,240249
40252,11210,11210,1413,"Office 503, Centurion Star Building B, Al Etihad Road",Dubai,,240252
40253,11210,11210,1413,P.O. 185331,,,240253
40259,11155,11155,1413,2 Cuadras Aloeste y 3 Cuadras Alnorte,Managua,,240259
40258,11210,11210,1413,"Office 503, Centurion Star Building B, Al Etihad Road",Dubai,,240258
40260,11210,11210,1413,P.O. Box 185331,,,240260
40264,11109,11109,1413,,,,240264
40267,11109,11109,1413,,,,240267
40271,11109,11109,1413,"No. 2486, Tolu Shopping Center, Vali Asr Street, Tavanir Street",Tehran,1434853851,240271
40270,11109,11109,1413,,,,240270
40274,11109,11109,1413,,,,240274
40276,11109,11109,1413,,,,240276
40279,11109,11109,1413,,,,240279
40282,11109,11109,1413,,,,240282
40285,11109,11109,1413,,,,240285
40287,11109,11109,1413,,,,240287
40289,11109,11109,1413,,,,240289
40291,11109,11109,1413,"34 Ayazi Alley Morghab Street, Khoramashar Street",Tehran,1553633913,240291
40292,11109,11109,1413,"km 20 Damavand Road, Pardis Technologies Park, Noavari Fourth Avenue, No. 46",Tehran,,240292
40297,11109,11109,1413,,,,240297
40301,11109,11109,1413,,,,240301
40303,11109,11109,1413,,,,240303
40305,11109,11109,1413,,,,240305
40309,11109,11109,1413,,Tehran,,240309
40311,11109,11109,1413,,Tehran,,240311
40313,11109,11109,1413,,,,240313
40315,11109,11109,1413,"No. 6, West Zartosht Ave, Between Joybar & Valiasr",Tehran,,240315
40316,11109,11109,1413,"West Zoroaster, Between Joybar and Valiasr, No. 6, Box: 42670",Tehran,,240316
40317,11109,11109,1413,"First Floor, No. 10, The 11th Alley, Prideful Streets, Martyr Beheshti, Sarafraz Street, Beheshti Avenue",Tehran,,240317
40318,11109,11109,1413,"No. 1, Next to Mehr Credit Institute, Zartosht Street",Tehran,1415863911,240318
40320,11109,11109,1413,"4th Floor, Number 4, Ziba Alley, below the Zafar Gas Station, Shariati Street",Tehran,,240320
40322,11109,11109,1413,,,,240322
40324,11109,11109,1413,,,,240324
40326,11212,11212,1413,,San Antonio,,240326
40328,11212,11212,1413,,Wilmington,,240328
40330,11216,11216,1413,"Av. Universidad, Esq. de Traposos a Colon",CARACAS,1010,240330
40331,11216,11216,1413,Edificio Fondo de Inversiones de Venezuela Avenida Norte 1,Caracas,,240331
40333,11213,11213,1413,Zabala 1338,Montevideo,11000,240333
40335,11216,11216,1413,"Av Venezuela, Torre Banco Bicentenario",Caracas,,240335
40337,11216,11216,1413,Av Universidad Esq. de Sociedad,Caracas,,240337
40339,11049,11049,1413,Calle Belisario Salinas No 520,La Paz,,240339
40344,11205,11205,1413,,,,240344
40353,11212,11212,1413,,San Antonio,,240353
40356,11212,11212,1413,,San Antonio,,240356
40360,11212,11212,1413,,Sunny Isles,,240360
40404,11128,11128,1413,80 Broad Street,Monrovia,,240404
40407,11096,11096,1413,"2, Gounari Street",Piraeus,185 31,240407
40409,11096,11096,1413,2 D Gounari Street,Piraeus,,240409
40418,11171,11171,1413,,Moscow,,240418
40420,11171,11171,1413,,Moscow,,240420
40421,11145,11145,1413,,,,240421
40423,11171,11171,1413,,Moscow,,240423
40425,11171,11171,1413,,Moscow,,240425
42272,11171,11171,1413,,,,242272
40428,11171,11171,1413,,Moscow,,240428
42273,11171,11171,1413,,,,242273
40431,11171,11171,1413,,,,240431
42092,11171,11171,1413,,Moscow,,242092
40434,11171,11171,1413,"d. 14 korp. 1 pom. Khll/kom. 1, ul.",Moscow,125466,240434
40436,11171,11171,1413,"d. 2 korp. 2 pom. 1, ul.",Moscow,129344,240436
40438,11171,11171,1413,"11/2, ul.",Moscow,105064,240438
40446,11171,11171,1413,,Moscow,,240446
40450,11171,11171,1413,,Moscow,,240450
40452,11171,11171,1413,,Moscow,,240452
40454,11171,11171,1413,,Moscow,,240454
40456,11171,11171,1413,,Moscow,,240456
40458,11171,11171,1413,,Moscow,,240458
40460,11171,11171,1413,,Moscow,,240460
40462,11171,11171,1413,,Moscow,,240462
40464,11171,11171,1413,,Moscow,,240464
40467,11128,11128,1413,80 Broad Street,Monrovia,,240467
40474,11216,11216,1413,,Caracas,,240474
40476,11110,11110,1413,,Baghdad,,240476
40477,11205,11205,1413,,Samsun,,240477
40479,11205,11205,1413,,,,240479
40480,11045,11045,1413,,,,240480
40482,11205,11205,1413,,Samsun,,240482
40483,11110,11110,1413,,al-Qa'im,,240483
40484,11205,11205,1413,,,,240484
40487,11205,11205,1413,,,,240487
40488,11118,11118,1413,,Mombasa,,240488
40489,11118,11118,1413,,Nairobi,,240489
40491,11110,11110,1413,,,,240491
40492,11197,11197,1413,,Hajin,,240492
40493,11205,11205,1413,,Sanliurfa,,240493
40503,11128,11128,1413,80 Broad Street,Monrovia,,240503
40517,11110,11110,1413,,Erbil,,240517
40526,11110,11110,1413,,Baghdad,,240526
40528,11109,11109,1413,,Tehran,,240528
40529,11197,11197,1413,,,,240529
40531,11109,11109,1413,,Tehran,,240531
40532,11197,11197,1413,,,,240532
40654,11171,11171,1413,,,,240654
40629,11171,11171,1413,,,,240629
40628,11171,11171,1413,,,,240628
40543,11171,11171,1413,,,,240543
40548,11216,11216,1413,,Caracas,,240548
40546,11216,11216,1413,Av. Urdaneta,Caracas,,240546
40547,11216,11216,1413,Av. Urdaneta,Caracas,1010,240547
40559,11171,11171,1413,"house 9/26, building 1, Shchipok street",Moscow,115054,240559
40562,11045,11045,1413,Eglantierlaan 15,Antwerpen,2020,240562
