ID,From-ProfileID,To-ProfileID,RelationTypeID,RelationQualityID,Former,SanctionsEntryID
17336,44927,44926,15002,1,false,44927
17337,44928,10391,15002,1,false,44928
17338,44929,10391,15002,1,false,44929
17339,44930,10391,15002,1,false,44930
17340,44931,10391,15002,1,false,44931
17341,44932,12763,15002,1,false,44932
17451,44961,12763,15002,1,false,44961
17452,44962,12763,15002,1,false,44962
17371,44972,18772,15002,1,false,44972
17398,44982,43083,91725,1,false,44982
17425,44982,43085,15004,1,false,44982
17400,44983,44989,15003,1,false,44983
17401,44984,44989,15003,1,false,44984
17403,44985,44989,15003,1,false,44985
17399,44989,44988,15003,1,false,44989
17402,44992,44989,15003,1,false,44992
17404,44993,44989,15003,1,false,44993
17456,44994,37030,15001,1,false,44994
17405,44995,44989,15003,1,false,44995
17406,44996,44992,15003,1,false,44996
17407,44997,44989,15003,1,false,44997
17409,44999,44992,15003,1,false,44999
17408,45000,44989,15003,1,false,45000
17410,45001,44988,15003,1,false,45001
17411,45002,10488,15002,1,false,45002
17412,45003,44989,15003,1,false,45003
17457,45004,44998,91725,1,false,45004
17413,45005,44989,15003,1,false,45005
17454,45007,44998,92122,1,false,45007
17416,45008,44989,15003,1,false,45008
17414,45009,45006,15003,1,false,45009
17415,45010,44989,15003,1,false,45010
17417,45011,45006,15003,1,false,45011
17419,45012,44989,15003,1,false,45012
17418,45013,44989,15003,1,false,45013
17420,45015,12763,15002,1,false,45015
17421,45016,45014,15003,1,false,45016
17422,45017,44989,15003,1,false,45017
17424,45018,12763,15002,1,false,45018
17423,45019,12763,15002,1,false,45019
17426,45020,12763,15002,1,false,45020
17427,45024,44989,15003,1,false,45024
17453,45034,44998,92122,1,false,45034
17462,45044,45039,91725,1,false,45044
17463,45044,45041,91725,1,false,45044
17459,45046,45044,15004,1,false,45046
17461,45048,45044,15004,1,false,45048
17428,45049,10391,15002,1,false,45049
17460,45051,45044,15004,1,false,45051
17429,45052,45049,15002,1,false,45052
17466,45055,45075,15001,1,false,45055
17465,45058,44317,91725,1,false,45058
17464,45060,45058,15004,1,false,45060
17430,45062,15764,15003,1,false,45062
17432,45065,17586,15002,1,false,45065
17433,45066,17586,15002,1,false,45066
17434,45067,17586,15002,1,false,45067
17435,45068,45014,15003,1,false,45068
17436,45069,45014,15003,1,false,45069
17437,45070,45014,15003,1,false,45070
17438,45071,45014,15003,1,false,45071
17458,45072,37062,15001,1,false,45072
17439,45073,45072,91725,1,false,45073
17455,45087,44989,15003,1,false,45087
17578,45208,44147,15003,1,false,45208
18090,45209,45309,15003,1,false,45209
18089,45211,45309,15003,1,false,45211
18088,45212,45310,15003,1,false,45212
17486,45252,45250,15003,1,false,45252
17487,45253,45250,15003,1,false,45253
17488,45254,45250,15003,1,false,45254
17577,45255,45249,15003,1,false,45255
18230,45256,46350,15001,1,false,45256
18093,45309,44147,15001,1,false,45309
18094,45310,44147,15001,1,false,45310
18095,45311,44147,15001,1,false,45311
17546,45329,45328,92122,1,false,45329
17547,45330,43556,92122,1,false,45330
17569,45331,45255,15003,1,false,45331
17572,45333,45249,15003,1,false,45333
17571,45333,45255,15003,1,false,45333
17548,45351,45348,15002,1,false,45351
17566,45352,45255,15003,1,false,45352
17568,45353,45255,15003,1,false,45353
17736,45354,10391,15003,1,false,45354
17574,45355,45254,15003,1,false,45355
17737,45356,11184,15003,1,false,45356
17735,45357,45720,15001,1,false,45357
17740,45358,45723,15001,1,false,45358
17588,45391,45381,91725,1,false,45391
17595,45393,45401,15003,1,false,45393
17586,45394,45380,91725,1,false,45394
17596,45396,45401,15003,1,false,45396
18086,45398,45400,91725,1,false,45398
17597,45402,45401,15003,1,false,45402
17594,45403,45401,15003,1,false,45403
17589,45404,45380,91725,1,false,45404
17593,45406,45402,91725,1,false,45406
17592,45407,45409,91725,1,false,45407
17591,45409,45408,91725,1,false,45409
17590,45410,45403,91725,1,false,45410
17599,45429,10392,15002,1,false,45429
17600,45431,10392,15002,1,false,45431
17861,45468,35743,15003,1,false,45468
17689,45550,44802,92019,1,false,45550
17691,45551,44803,92019,1,false,45551
17690,45552,44803,92019,1,false,45552
17687,45553,44802,92019,1,false,45553
17688,45553,44803,92019,1,false,45553
17626,45555,45554,92122,1,false,45555
17666,45610,4695,15002,1,false,45610
17706,45668,4695,15002,1,false,45668
17707,45669,4695,15001,1,false,45669
17708,45670,4695,15001,1,false,45670
17709,45671,4695,15001,1,false,45671
17710,45672,4695,15001,1,false,45672
17712,45675,4695,15002,1,false,45675
17714,45677,4695,15002,1,false,45677
17715,45678,4695,15001,1,false,45678
17716,45680,45678,15001,1,false,45680
17731,45696,16418,15001,1,false,45696
17728,45699,22688,15001,1,false,45699
17733,45700,45699,15001,1,false,45700
17732,45701,22685,15001,1,false,45701
17730,45702,37697,91725,1,false,45702
17729,45703,37697,91725,1,false,45703
18988,45710,45708,91725,1,false,45710
18991,45711,45709,91725,1,false,45711
18993,45712,45709,91725,1,false,45712
18994,45713,45708,15003,1,false,45713
18996,45714,45708,15003,1,false,45714
18995,45715,45708,15003,1,false,45715
17734,45719,22692,15001,1,false,45719
17739,45720,45723,15001,1,false,45720
17742,45721,45719,15002,1,false,45721
17741,45722,45719,15002,1,false,45722
17738,45723,45354,15001,1,false,45723
17747,45749,44215,15001,1,false,45749
17766,45772,45771,91725,1,false,45772
17767,45775,45774,15003,1,false,45775
18266,45786,45787,91725,1,false,45786
17862,45791,35743,15003,1,false,45791
17786,45828,4695,15002,1,false,45828
17788,45848,4695,15001,1,false,45848
17789,45850,4695,15001,1,false,45850
17787,45852,4695,15001,1,false,45852
18126,45869,45255,15003,1,false,45869
17812,45890,4695,15001,1,false,45890
17813,45890,4707,15001,1,false,45890
17811,45890,10410,15001,1,false,45890
18270,45891,45943,15001,1,false,45891
18271,45892,45943,15001,1,false,45892
17866,45897,10391,15002,1,false,45897
17808,45900,45675,15003,1,false,45900
17806,45901,45675,15003,1,false,45901
17807,45902,45675,15003,1,false,45902
18267,45909,45910,91725,1,false,45909
18268,45911,46073,91725,1,false,45911
17814,45917,45890,15002,1,false,45917
17809,45921,10465,15002,1,false,45921
17810,45923,10465,15002,1,false,45923
17815,45931,45918,15003,1,false,45931
17886,45935,4695,15002,1,false,45935
17907,45937,45934,91725,1,false,45937
17816,45939,45918,15003,1,false,45939
17817,45942,45918,15003,1,false,45942
17818,45945,45918,15003,1,false,45945
17906,45947,45937,15004,1,false,45947
17819,45948,45918,15003,1,false,45948
17820,45951,45918,15003,1,false,45951
17910,45953,45947,15003,1,false,45953
17821,45955,45942,15003,1,false,45955
17909,45956,45947,15003,1,false,45956
17908,45959,45947,15003,1,false,45959
17822,45960,45918,15003,1,false,45960
17843,45961,46001,15003,1,false,45961
18291,45963,45918,15003,1,false,45963
17823,45965,45918,15003,1,false,45965
17824,45966,45918,15003,1,false,45966
18292,45967,45963,15003,1,false,45967
17837,45968,45918,15003,1,false,45968
17825,45970,45918,15003,1,false,45970
17826,45971,45926,15003,1,false,45971
18294,45972,45963,15003,1,false,45972
17827,45973,45966,15003,1,false,45973
18295,45974,45963,15003,1,false,45974
17869,45975,45969,15001,1540,false,45975
17832,45976,45926,15003,1,false,45976
17829,45981,45966,15003,1,false,45981
17831,45983,45979,15003,1,false,45983
17838,45985,45918,15003,1,false,45985
17836,45988,45964,15003,1,false,45988
17830,45989,45979,15003,1,false,45989
17835,45990,45964,15003,1,false,45990
17833,45992,45937,15004,1540,false,45992
17834,45993,45988,15003,1,false,45993
17927,45996,45992,15003,1,false,45996
17841,45999,46001,15003,1,false,45999
17839,46000,45968,15003,1,false,46000
17840,46001,45937,15004,1,false,46001
17842,46004,45937,15004,1,false,46004
17844,46005,45613,15003,1,false,46005
18296,46009,45963,15003,1,false,46009
17845,46011,46006,92019,1,false,46011
17846,46012,45613,15003,1,false,46012
18297,46015,45918,15003,1,false,46015
17848,46016,46013,92019,1,false,46016
17847,46017,45613,15003,1,false,46017
18298,46018,45918,15003,1,false,46018
17856,46019,46031,15003,1,false,46019
17867,46020,45997,15003,1,false,46020
17868,46020,46002,15003,1,false,46020
18299,46022,45918,15003,1,false,46022
17858,46023,46031,15003,1,false,46023
17850,46024,46021,92019,1,false,46024
18300,46025,46018,15003,1,false,46025
17851,46026,46019,15003,1,false,46026
17852,46027,46021,15001,1,false,46027
18302,46028,46022,15003,1,false,46028
17853,46029,46023,15003,1,false,46029
17854,46031,45998,15003,1,false,46031
17855,46032,45998,15003,1,false,46032
17857,46033,45998,15003,1,false,46033
17859,46035,45998,15003,1,false,46035
17860,46037,45998,15003,1,false,46037
17876,46038,46036,15003,1540,false,46038
17863,46039,45998,15003,1,false,46039
17875,46040,46036,15003,1540,false,46040
17864,46041,46039,15003,1,false,46041
17865,46042,46041,15003,1,false,46042
17877,46045,41040,15004,1,false,46045
17870,46047,46044,15003,1,false,46047
17871,46049,46037,15003,1,false,46049
17873,46051,46046,15004,1,false,46051
17872,46052,46032,15003,1,false,46052
17874,46060,46036,15003,1540,false,46060
18269,46073,45913,15003,1,false,46073
18007,46074,11462,15001,1,false,46074
17888,46075,11462,15002,1,false,46075
17889,46076,11462,15002,1,false,46076
17890,46077,11462,15002,1,false,46077
17929,46168,4695,15002,1,false,46168
17930,46169,4695,15001,1,false,46169
17931,46170,4695,15001,1,false,46170
17932,46171,4695,15001,1,false,46171
17934,46172,4695,15001,1,false,46172
17947,46188,4707,91725,1,false,46188
17966,46208,4707,15001,1,false,46208
17967,46210,4707,15002,1,false,46210
17986,46230,4695,15001,1,false,46230
18189,46231,4695,15002,1,false,46231
17987,46232,4695,15002,1,false,46232
17988,46233,4695,15001,1,false,46233
17989,46248,4707,15002,1,false,46248
18406,46249,46274,15001,1,false,46249
18407,46250,12111,15001,1,false,46250
18236,46251,10392,15001,1,false,46251
18006,46268,11462,15002,1,false,46268
18026,46274,12111,15001,1,false,46274
18066,46288,45732,15003,1,false,46288
18067,46290,46289,15003,1,false,46290
18047,46312,11462,15001,1,false,46312
18206,46328,46350,15002,1,false,46328
18207,46329,46251,15003,1,false,46329
18232,46332,46350,15001,1,false,46332
18235,46349,46350,91725,1,false,46349
18237,46350,10392,15001,1,false,46350
18068,46351,46348,91725,1,false,46351
18226,46352,46350,15001,1,false,46352
18229,46353,46350,15001,1,false,46353
18227,46354,46350,15001,1,false,46354
18231,46355,46350,15001,1,false,46355
18228,46356,46350,15001,1,false,46356
18233,46357,46350,15001,1,false,46357
18234,46358,46350,15001,1,false,46358
18092,46369,44147,15003,1,false,46369
18091,46369,45311,15003,1,false,46369
18186,46428,4695,15002,1,false,46428
18166,46437,46431,15001,1,false,46437
18168,46441,46431,15001,1,false,46441
18167,46442,46431,15001,1,false,46442
18187,46468,4695,15002,1,false,46468
18188,46469,4695,15002,1,false,46469
18238,46479,36026,15001,1,false,46479
18240,46479,46480,92019,1,false,46479
18239,46480,36080,15001,1,false,46480
18241,46480,46479,15003,1,false,46480
18242,46481,46480,15002,1,false,46481
18243,46482,36080,15002,1,false,46482
18247,46482,46483,92019,1,false,46482
18248,46482,46484,92019,1,false,46482
18249,46482,46485,92019,1,false,46482
18244,46483,46482,15003,1,false,46483
18245,46484,46482,15003,1,false,46484
18246,46485,46482,15003,1,false,46485
18286,46610,46608,92122,1,false,46610
18287,46611,46609,92122,1,false,46611
18288,46613,46612,92122,1,false,46613
18753,46613,47212,92122,1,false,46613
18293,46722,46715,15003,1,false,46722
18301,46726,46715,15003,1,false,46726
18303,46728,45924,15003,1,false,46728
18304,46731,45918,15003,1,false,46731
18305,46744,46736,91725,1,false,46744
18307,46748,46772,91725,1,false,46748
18306,46771,46768,92122,1,false,46771
18308,46773,46768,92122,1,false,46773
18309,46774,16885,91725,1,false,46774
18310,46775,46768,92122,1,false,46775
18311,46791,46789,15003,1,false,46791
18312,46792,46789,15003,1,false,46792
18346,46793,46789,15001,1,false,46793
18327,46794,46792,15001,1,false,46794
18326,46795,46789,15003,1,false,46795
18328,46796,46794,15003,1,false,46796
18329,46809,46789,15003,1,false,46809
18330,46810,46789,15001,1,false,46810
18333,46812,46789,15001,1,false,46812
18331,46813,46810,91725,1,false,46813
18334,46815,46792,15002,1,false,46815
18335,46817,46795,15003,1,false,46817
18332,46822,46820,15003,1,false,46822
18338,46823,46820,15001,1,false,46823
18410,46827,46820,15001,1,false,46827
18411,46830,46820,15001,1,false,46830
18342,46831,46824,15002,1,false,46831
18336,46832,46823,15002,1,false,46832
18337,46848,46828,15002,1,false,46848
18341,46849,12111,15001,1,false,46849
18356,46852,46274,15001,1,false,46852
18343,46856,15585,15002,1,false,46856
18361,46857,32171,15001,1,false,46857
18360,46858,32171,15001,1,false,46858
18347,46868,32171,15001,1,false,46868
18348,46869,32171,15001,1,false,46869
18349,46870,32171,15001,1,false,46870
18350,46871,32171,15001,1,false,46871
18351,46872,46871,15003,1,false,46872
18352,46873,46871,15003,1,false,46873
18353,46875,46871,15003,1,false,46875
18354,46876,46871,15003,1,false,46876
18408,46877,12111,15002,1,false,46877
18355,46878,46871,15003,1,false,46878
18358,46879,32171,15001,1,false,46879
18364,46880,46879,15003,1,false,46880
18357,46881,46274,15001,1,false,46881
18359,46882,46849,15001,1,false,46882
18362,46883,46882,15001,1,false,46883
18367,46888,12111,15002,1,false,46888
18366,46889,12111,15002,1,false,46889
18368,46908,22692,15001,1,false,46908
18369,46909,46908,15003,1,false,46909
18370,46910,46908,15001,1,false,46910
18371,46911,46908,15001,1,false,46911
18377,46912,8759,15001,1,false,46912
18373,46913,22692,15001,1,false,46913
18372,46913,46908,15003,1,false,46913
18374,46914,46913,15002,1,false,46914
18378,46915,8759,15001,1,false,46915
18375,46916,46908,15003,1,false,46916
18376,46917,44782,15001,1,false,46917
18379,46918,46917,15002,1,false,46918
18380,46919,22692,15002,1,false,46919
18381,46920,46908,15001,1,false,46920
18382,46921,46908,15001,1,false,46921
18383,46922,46908,15001,1,false,46922
18386,46923,46908,15001,1,false,46923
18409,46928,10465,15002,1,false,46928
18552,46957,34741,92122,1,false,46957
18450,46972,34741,92122,1,false,46972
18555,46976,34741,92122,1,false,46976
18560,46991,34741,92122,1,false,46991
18479,47000,4695,15001,1,false,47000
18480,47001,47000,15003,1,false,47001
18481,47002,47000,15003,1,false,47002
18546,47003,34741,92122,1,false,47003
18485,47006,34741,92122,1,false,47006
18486,47007,34741,92122,1,false,47007
18488,47009,34741,92122,1,false,47009
18494,47015,34741,92122,1,false,47015
18501,47022,34741,92122,1,false,47022
18513,47034,34741,92122,1,false,47034
18515,47037,34741,92122,1,false,47037
18517,47041,47040,92122,1,false,47041
18550,47046,34741,92122,1,false,47046
18528,47053,34741,92122,1,false,47053
18588,47068,32171,15001,1,false,47068
18590,47069,47068,92019,1,false,47069
18609,47088,32171,15001,1,false,47088
18608,47089,34952,15001,1,false,47089
18628,47108,4695,15001,1,false,47108
18629,47109,4695,15001,1,false,47109
18630,47110,4695,15001,1,false,47110
18648,47128,4695,15001,1,false,47128
18649,47129,4695,15001,1,false,47129
18650,47130,4695,15001,1,false,47130
18651,47131,4695,15001,1,false,47131
18652,47132,4695,15001,1,false,47132
18653,47133,4695,15001,1,false,47133
18654,47134,4695,15001,1,false,47134
18668,47149,8759,15001,1,false,47149
18689,47168,39236,92019,1,false,47168
18690,47169,39236,92122,1,false,47169
18691,47170,39236,92122,1,false,47170
18695,47173,43113,91725,1,false,47173
18692,47174,40193,92122,1,false,47174
18693,47175,40193,92122,1,false,47175
18694,47176,40193,92122,1,false,47176
18696,47177,11462,15001,1,false,47177
18697,47178,11462,15001,1,false,47178
18698,47179,11462,15001,1,false,47179
18748,47180,47177,15003,1,false,47180
18728,47188,32171,15001,1,false,47188
18729,47189,32171,15001,1,false,47189
18730,47190,47188,92122,1,false,47190
18731,47191,47189,92122,1,false,47191
18732,47192,47189,92122,1,false,47192
18733,47193,47189,92122,1,false,47193
18750,47213,47212,92122,1,false,47213
18751,47214,47212,92122,1,false,47214
18752,47215,47212,92122,1,false,47215
18754,47216,47212,92122,1,false,47216
18755,47217,47212,92122,1,false,47217
18756,47218,47212,92122,1,false,47218
18757,47219,47212,92122,1,false,47219
18758,47220,47212,92122,1,false,47220
18759,47221,47212,92122,1,false,47221
18760,47222,47212,92122,1,false,47222
18761,47223,47212,92122,1,false,47223
18762,47224,47212,92122,1,false,47224
18763,47225,47212,92122,1,false,47225
18764,47226,47212,92122,1,false,47226
18765,47227,47212,92122,1,false,47227
18766,47228,47212,92122,1,false,47228
18749,47230,10392,15001,1,false,47230
18767,47233,47212,92122,1,false,47233
18833,47234,10465,15001,1,false,47234
18768,47247,12111,15001,1,false,47247
18769,47248,12111,15001,1,false,47248
18873,47277,31517,15003,1,false,47277
18989,47290,45708,91725,1,false,47290
18990,47291,45708,91725,1,false,47291
18992,47292,45708,91725,1,false,47292
18830,47328,47329,92019,1,false,47328
18829,47329,4697,15001,1,false,47329
18831,47330,4697,15001,1,false,47330
18832,47331,10465,15001,1,false,47331
18868,47337,31517,15001,1,false,47337
18869,47338,47337,91725,1,false,47338
18848,47348,10465,15001,1540,false,47348
18870,47352,47338,15004,1,false,47352
18871,47353,47338,15004,1,false,47353
